,gamma,c1,c2,c3,kappa1,kappa2,kappa3,epsilon,sigma_eta,sigma_xi,F_4xCO2,r0,rU,rT,rA,ari BC,ari CH4,ari N2O,ari NH3,ari NOx,ari OC,ari Sulfur,ari VOC,ari Equivalent effective stratospheric chlorine,shape Sulfur,shape BC,shape OC,beta,o3 CH4,o3 N2O,o3 Equivalent effective stratospheric chlorine,o3 CO,o3 VOC,o3 NOx,scale CH4,scale N2O,scale minorGHG,scale Stratospheric water vapour,scale Contrails,scale Light absorbing particles on snow and ice,scale Land use,scale Volcanic,solar_amplitude,solar_trend,scale CO2,co2_concentration_1750,seed
1175714,12.315364064559027,2.989566480625778,6.352627219428422,86.52914094540532,1.3118434782122468,4.335878309122377,1.0569056582445209,1.5110480389910368,1.5008947719728605,0.5882503203335477,9.87512620797089,32.141278576269485,0.0046109268894592,4.326937867168279,-3.491009451014708e-05,0.0019651393648361,-3.809334852026512e-06,-7.265926037859618e-05,-0.0007358161185689,-6.200084834171737e-05,-0.0047375217298936,-0.0007314166805539,-4.496826940767197e-06,-2.5152539988652065e-06,0.0684542539388172,0.2137285005463223,0.3597473647894421,-0.4217693900552595,0.0002920048218793,0.0016777158250695,-0.0001189823880159,0.0001087117304635,0.0003615938061469,0.0007187403325134,1.1015539558025798,0.9490027349085676,0.9819361885154692,1.911642031569412,2.111404377930951,1.094954308229001,1.0820062065400664,1.3309951469284662,0.7133470894785844,-0.0797768606028626,0.8645152020291367,277.036001350971,470465649
1176708,5.301690642901129,4.463929410091477,24.71789610557104,96.91794156461138,0.9121058115065112,1.9700592477657384,0.6836181304844023,0.625946431538066,0.5524511939544954,0.3632054698617628,7.286499223234235,35.56993187067395,-0.0007183188219472,4.989194156751568,0.0017808806508315,0.0183683908890181,-2.599279347459876e-07,-4.822828261815888e-05,-0.0010078948335942,-6.884274076615999e-05,-0.0077810791893175,-0.0018806289234694,-2.4092521596414277e-06,-5.452624724874167e-06,0.0348318782430904,1.3650009099150917,0.1564843028709606,-1.1038327911554957,0.0002264642463754,0.0006255408016552,-0.0001583464959402,9.020262740331352e-05,0.0001176916032342,0.0004427132940859,0.9262360550956968,1.0389880484263596,1.0011876478721229,1.3328713579951668,1.1876923600740283,0.5533589803578987,1.1125018241911624,0.9691499398131842,1.513778076944648,-0.0575271658309729,1.0476132767652604,279.5903159771683,470862255
1176838,8.011626930384462,4.407990395727659,15.917682851751463,42.82079587671824,1.424853126036732,2.635944690433278,1.661770867982232,1.81598510165134,1.138491328787435,0.4669419460026791,8.554455081546285,31.72673710867201,0.0044757583947083,4.536491790157988,0.0001595938537549,0.0353334574850241,-3.23975628635297e-06,-1.2084663980492651e-05,-0.0010463553449048,-2.533594336790109e-05,-0.0034708215526256,-0.0017941568079485,-1.494218599275309e-05,-7.039628922246299e-06,0.0241692959267028,0.2807872077421693,0.0654789212684082,-0.6605739562898507,0.0001949475586993,0.0019276138035662,-0.000146011203064,0.0001153519266796,-0.0002117029786331,0.0002588334480462,1.011850950707066,1.0772432510650742,1.0206441660753158,0.9890421137711446,0.4353822787827056,1.0919291173454164,0.8213615355814814,0.9906338158314562,0.8242690711637145,-0.0590786805734351,0.9579285605522972,279.3678969926774,470914125
1177172,11.219108198592831,3.0554838274208853,31.421453089086807,48.65964776457057,1.0290428495003514,1.8441321564864044,0.7439475134597369,0.5890392050293275,1.086046383054439,0.3297681820429683,7.619343547403873,33.82202153742312,0.0007306144203448,4.0683721649784745,0.0013827548871094,0.0231888116987538,-4.510465169103369e-06,-2.55739708159386e-05,-0.0006919311427523,-0.0001042403304969,-0.0024330095614469,-0.002641945157711,-2.0278733964032625e-05,-3.11301818901836e-06,0.0066922486002512,0.9081764106926709,0.0022213056092934,-1.1087340417651,0.0001629800859359,0.001017258243169,-0.0001701872683233,0.000149294704318,-0.0001539270489096,0.0016904239294907,1.0220662886693883,1.132782062471793,0.9572237679763278,1.720544890044156,1.4561910566620604,1.8083354677869217,0.7678059011904462,1.1179561341321869,0.8446257035163311,-0.0030164212040547,1.024070620638423,280.3620947713729,471047391
1182775,2.2605035197382337,4.65447220982437,13.629306531410856,50.9323400371841,1.0114031625819726,2.6963199877977333,1.1175089482485498,1.5779598903873735,0.1520675968543881,0.2787961033056512,8.609705783280354,36.949213407918805,-0.0006542999756197,4.1096624183271615,0.0021089887907435,0.0196677820941186,-3.843155837206918e-06,-3.3203521661852536e-05,-9.46843060835507e-05,-0.0001040385595334,-0.0062685811529633,-0.0052866536594352,-2.0044160640996195e-05,-1.2718164262598768e-05,0.0693212577760974,0.0088444037152448,0.262949738400573,-0.6923017883034595,0.0001876353729985,0.0013584063363366,-0.0001058430786757,0.0001333677728969,0.0001007414586315,0.0025580074661487,1.0429949948126669,1.0086484404169445,0.7834252084622143,0.8605593808514188,0.5525405207003826,1.2601343905050673,1.05468532060298,1.270557144446184,0.8618092165509533,-0.00080247233973,0.95402058262617,275.90474322716926,473282988
1184684,15.628130360651582,3.136272419533697,28.74138377677999,76.1412921328988,1.5128106577086315,3.0454220067658007,0.5740447571725592,1.0805131992170611,1.383700684936997,0.204991526268289,5.606985049613769,28.701905167432898,0.0085185226360565,4.637820225719556,-7.244370365414986e-06,0.009130226459536,-1.4025185484900129e-06,-2.7433427316347796e-05,-0.0006621763953699,-0.0001063211754193,-0.0071298757389333,-0.0037396292588789,-3.0307444247777416e-05,-1.462784365452364e-05,0.006944077902976,1.31652752887214,0.0299988212795901,-1.052041235652906,0.0002656034622215,0.0014332888300921,-0.0001225094398739,4.155237785894463e-05,8.187639327049928e-05,0.0008500766627858,0.8414109448473247,1.0273768252269069,1.1003736603775365,1.626971468934677,1.4738274263790658,1.6712009355231363,0.1971941208110379,1.1048700081428375,1.1119336112099816,0.0031915774732087,1.1664082261709288,279.70744171533056,474044679
1185105,6.453123708688292,3.3950273593030245,27.846523499868432,75.08128942624164,1.7852387551069586,2.9446358822496714,0.7858396386952538,1.0379043591960526,1.7758008264628464,0.580499688407146,9.661711503070698,30.61775515283379,0.005419749279701,3.3075061232964704,0.0017488791537089,0.0331497694726505,-4.384823598881678e-06,-4.670221314929455e-05,-8.487210130654881e-05,-3.829465404988996e-06,-0.0008731837963648,-0.003042060517508,-2.2208227391647437e-05,-3.569499864215828e-06,0.0551824597974833,0.0443404988519414,0.1336705678999922,-0.3574310410184692,0.0002185767595124,0.001925508010135,-0.0001289039455104,0.000201662023001,0.0003177863331453,0.0013703955680419,1.0951861497407265,0.8443273297781558,1.18249725107502,1.1828345956652906,1.7539772976593708,0.5326380638497786,0.9964632019237456,0.9202729291743014,1.0771477643591127,-0.0486799709670617,0.8796103941205451,278.79029546316974,474212658
1185795,9.047887658980658,3.519112307218893,12.085724823458651,63.92665234055477,1.115652285108485,2.3072299663283946,1.0516827720776405,1.477203150725861,1.1121834830038573,0.1194108328186378,6.136759898564048,32.135378079389234,0.0041889605736878,4.5755323622167605,0.0002043214822703,0.0337096121157618,-1.6181669838852225e-06,-2.82918431399284e-05,-0.0010957688111789,-5.7906396505719626e-05,-0.0009287146697657,-0.003504452474712,-1.0002998628876944e-05,-5.129041062340207e-06,0.025492851855042,0.5441092329042858,0.1191118666735546,-0.7439977322693985,0.0002171660137255,0.0008779593279217,-0.000201724520516,7.416498709497226e-05,5.000642398093953e-05,-0.0001566911390238,0.9857371670084109,0.985807400126159,0.8593774136804544,0.4858677999038022,0.4771033613640359,0.9360844665516468,0.655391816711018,1.147441656996964,1.1289597723560685,-0.0161107122196997,1.1289363325924553,278.70798536293205,474487968
1188293,1.4612598915904025,4.829278736246568,29.62268042289045,67.44315312855362,1.0179358991852676,2.349094631658984,1.5952882298527675,1.4311056882037,0.4046871478191712,0.4222076651143722,8.44357047524357,32.36409000098314,0.0067495839827575,2.032645419696612,-0.0003645565135848,0.0225522518437353,-2.344719935934798e-06,-5.349104090296101e-05,-0.0008427182796003,-2.43025517250326e-06,-0.0023857889652791,-0.0008279170114544,-4.490528700456305e-07,-1.301602163652544e-06,0.0136828469275451,0.1549305983860817,0.027834165332804,-0.9558471932314564,0.00025913190961,0.0013299396797886,-7.417056290861333e-05,0.0001988936534279,-0.0002027312854267,-0.0002332961083947,0.9110384273283824,0.93876787012928,1.0219780532282747,1.1249156884266478,1.2880942305175154,0.0872238085854434,1.4737120269930486,1.1121290678899445,0.9839307690332324,-0.0703929437875543,0.9657716210054298,277.85593167396485,475484670
1188386,12.248660455931288,3.959971567418064,6.6795537835401735,82.98688761090375,1.5131551365464555,3.6275258913044106,1.2146302490624863,1.651802047125332,1.6812757414753157,0.5011287682041389,7.111064841414716,31.302486152594646,0.0055795104318395,1.0465986230817523,0.0034209261879356,0.0328268401025994,-4.027109835446204e-06,-2.306990869135051e-05,-0.0008646895398057,-7.777748931359405e-05,-0.0074981992751297,-0.0037446851993695,-4.936664065821722e-06,-2.4761738485498422e-06,0.0085234018490782,0.0038405626452582,0.0657446102077311,-0.4707423430447022,0.0002739678878535,0.001049659473268,-5.7253959431565725e-05,-1.188653863073588e-05,0.0001517355728899,0.0004443674388178,0.8682233335821975,0.9396272936858469,1.0841581366336683,1.8756652092369048,0.925957329762096,1.958145320443735,1.1705013468164407,0.7538181089645677,1.2531836177868934,0.0040987380833537,1.0600220547557069,279.0306759650905,475521777
1188931,8.204117700752903,3.3999738001306072,25.781231039675877,66.99003570329211,0.9100421150964336,1.84980856080257,0.7030351333507416,1.1874515484646515,0.741400107190093,0.055674409236311,5.811237590508639,33.99597633445092,0.0050848484586835,2.027856406605964,0.0008855825335385,0.0379965697597175,-3.2888842078230365e-06,-6.280128202019449e-06,-0.0001242807103734,-3.1873732186806e-05,-0.0054065269260496,-0.0040860613937087,-8.791768555839624e-06,-5.995427962762153e-06,0.015405640760628,1.0107266609903824,0.0474453163845153,-1.4612976940197508,0.0002798537724605,0.0011898006454767,6.35060086017488e-06,0.0001796841651128,-0.000104129596132,0.0011323621144132,0.7894884701172451,1.0721768769015876,1.0128953366909248,0.360929180563706,0.945502873295752,2.280397668266249,1.4355026491526497,1.0068614876955704,1.182850649264434,-0.0198339143050149,1.1519610898247794,277.14265463176463,475739232
1189706,4.652570022386712,4.84178328382635,17.679368011884936,81.50280675364556,1.4635972296220356,1.8648801238925312,1.0638300598221233,1.0548120888404366,1.2460148519012,0.3510354220570024,7.451166475659559,29.394897789395863,0.0081175337690286,1.8855486241135817,0.0019546216222613,0.0060802562373552,-4.4185683588602985e-06,-1.8942023136708853e-05,-0.0008285114641254,-7.540828034410216e-06,-0.0010607701402348,-0.002994365013482,-2.076506925796524e-05,-2.42584386895184e-06,0.0375224889750706,0.0730741671229982,0.0767279906531633,-0.5239518924913653,0.0002333849063751,0.0007799811874132,-9.059371788475397e-05,0.0001491445344269,-0.0001882672208298,0.0007563281804329,1.235041504663798,1.0611649614703682,0.9111695333921266,1.2735350574848474,0.7997748007759089,1.509033428426758,0.7718655768619801,0.874396907492003,0.6461941296339054,-0.042633247556658,1.0359660765046823,278.470897204266,476048457
1192049,1.0864611583614816,4.284495429507431,13.5053939727735,74.2194759493912,1.413471809065158,2.6901909266784205,1.1854105131122723,1.4107834606300655,0.153298931533397,0.4578723320226502,7.5331643636221,34.71632763311495,0.0041384438854771,-0.6286606254866969,0.0038976615848456,0.0301364970569412,-4.620081465960161e-07,-5.740117991728045e-05,-0.0002883404711819,-2.580136699160488e-06,-0.0043280505675848,-0.0055312817052847,-8.71321988844135e-06,-1.0871668040161453e-05,0.0166646932080046,0.1904931600184329,0.0289628650920702,-0.7676022994185254,0.0002850754898418,0.0017537766923786,3.8797417200503976e-05,9.271184323318612e-05,8.361189542138076e-05,0.0012680159188063,1.2466978472755803,1.0848525793413402,0.9396408424315004,0.751038645649475,1.013866513509584,1.056654673434006,0.672411120255094,0.9224491978595544,0.9069070034136908,0.1097726588589247,1.03016622372292,276.00807184714546,476983314
1196360,7.015986351245425,4.605262433981495,26.833364165027408,67.67752277962926,0.9187833487973992,1.7949087215000823,1.4577388436144896,1.5931805879477938,0.9897097461405632,0.5356121174893582,9.820177495138385,31.49128262346869,0.0092625247348006,1.0956558299678745,-0.0008473174703656,0.0342892185295396,-4.2792943282402654e-08,-4.436909491944485e-05,-0.0010947912571532,-9.707929535484868e-05,-0.0020605879020305,-0.0033603502432046,-1.910557316405968e-05,-1.4209357993043312e-05,0.0404484906686541,0.330374824561912,0.1135077779404093,-0.5520581854256296,0.0002075038438788,0.0018174023587235,-4.134184617820458e-05,0.0001244803304791,4.904504772016514e-06,0.0011353119828061,0.9414664966840774,0.8602579983439234,0.9094411548647042,0.4769643645739804,0.5424493533166421,-0.1526728862993347,1.0086456082617563,1.0908520567280058,0.9091398138570632,0.0291414998846473,0.8684018197566744,277.6010234119036,478703403
1197587,6.543540329264781,6.277471193352289,12.652364377432288,65.37194710558174,1.1980401442488569,2.2220188094619164,0.8778135127694865,1.4497380800030648,0.907063388179716,0.2161516064233311,5.751388490045311,34.74978054547558,0.0019024530748765,2.8666243028746607,0.0019895894523372,0.0210602759088115,-1.0143819598750971e-06,-6.61990283288386e-05,-0.0002771350967542,-0.0001038752121207,-0.0041103839984041,-0.0054076977113472,-2.4726022357267117e-05,-9.25245945817891e-07,0.004779270701733,1.1854739268194971,0.0574389604225868,-1.1442542117541117,0.0002907861226144,0.0010116626129692,0.0001282160438075,0.0001785877221336,2.130926604409365e-05,0.0006580071263769,0.8766371128412288,1.1041869455172584,0.8663748454190267,0.847013127321756,1.0348589238315375,0.3084112247997032,1.353695527942522,1.0081128807967037,0.7660933472642335,-0.0131084708893183,1.1561943204656318,278.8538915024363,479192976
1199060,1.7500302745781942,2.6510279434216173,29.02719071671773,214.39496955364265,1.4651358428628232,1.1481031538774469,0.4070664731282594,0.5136249438231466,0.5973056516279456,0.3194097443620818,8.73238520859243,36.24884090896937,0.000312067634187,-0.5273752718280413,0.0042087029259705,0.0273626287003592,-2.296080043912027e-06,-7.014628166901797e-05,-5.888729287384831e-05,-8.180165051872125e-05,-0.0036174474010039,-0.0027261063448366,-2.534282629263852e-05,-9.416328338074436e-06,0.0130283100800274,0.0280503489410475,0.0926612597297894,-0.8574701517779689,0.000189162206348,0.0010619880163334,1.7229242639493113e-05,2.0222299010335935e-05,-0.0001099973192601,-0.0007423575822955,0.7878203730761262,0.8838656800231383,1.058356963573838,1.5053166634642603,1.1658562679330378,1.460341606512992,0.7339411763482677,1.1644984436025798,1.2893855314309284,-0.0182341334991457,0.9453432541749022,279.76633830785926,479780703
1201648,12.016387765766645,5.2465513220818645,14.280562251166224,46.980529987945374,1.091954742099018,5.588199297623434,1.1931829339385895,1.930564194697856,1.634234902411376,0.7068448394652548,9.114238396707243,30.99888250928793,0.0057419790761715,1.9754444331317715,0.0006057397712774,0.0256632391711778,-2.4756244609232416e-06,-6.770870196376379e-05,-0.0007735342486837,-2.499254637293616e-05,-0.0023589062419804,-0.0049491788900032,-2.973314682995438e-05,-3.954791366891042e-06,0.0065035650409476,0.4363687443047767,0.0256528367476982,-0.5170741363613136,0.000191448446695,0.0014008954782101,-1.874158003027165e-05,8.64083828758551e-05,0.0001068382379685,0.0003818650649066,0.9639222713450342,1.1587801450409,0.763612472715215,0.1009002648507448,1.6388785003515596,1.378356364375986,0.634728831007817,0.877644997048336,1.0491084610441064,0.0948774153131302,0.91833411613071,280.90169248139426,480813315
1203244,3.023477164156198,3.130063665973902,4.898332193929281,60.41162340674872,1.6379327826644112,1.8685078270870408,0.8217686677718881,1.373761686082071,0.8118790184981864,0.3295564208390767,6.890739697980764,29.09000771849385,0.0065965163636217,5.343886827032482,-0.0013749245133211,0.0172027253205696,-3.1769080798861915e-06,-3.703012974263202e-05,-0.000201814658476,-8.36597707732764e-05,-0.0074619358221568,-0.002535126727627,-2.4572958852590315e-05,-2.2183612203840144e-06,0.0080452486533383,1.1948414035306898,0.013159369397705,-0.3682024972289933,0.0002455385331323,0.001129075654911,-0.0001339526479775,5.040026556242705e-05,-0.0001896440850596,0.0011050246649219,0.8434954949897897,0.975447594316897,0.9077882337409526,1.8675897335450065,1.342706724276977,0.5681577381354566,1.3513393743973747,0.6803455829998787,0.8826085785291093,-0.1026035532047265,1.0756060341457776,281.62872015799564,481450119
1204856,6.561624037066833,3.521822011458388,39.30535501014,114.61757767919592,2.2831307880242706,2.187759830501306,0.8484525963482554,0.7947453545574195,0.8536973385401547,0.5093374981902848,6.768745840215188,33.787756411541544,0.0039092264028171,3.533883982061974,1.9274537962241708e-05,0.0029560520170575,-2.5280286048399367e-06,-4.299859125633193e-05,-0.0001495724411997,-5.520767638832063e-05,-0.003422257021184,-0.0017206346430374,-2.5275942885803496e-05,-1.0304834630459472e-05,0.0272383715246758,0.0389657283817919,0.0863107929035535,-0.4331041954984337,0.0002932791581775,0.0010896937827206,-6.45545499015807e-05,8.031241101766097e-05,0.0004014279336052,0.0021959908621633,0.925991034199858,0.8845370979984304,0.9907357877690488,1.8144904126759152,1.7885553017886218,0.0329295134679095,1.0440929209243677,0.9132778879528858,0.7418307996712177,0.0429374380787495,1.0842348712158592,276.2174183625394,482093307
1205168,0.9305127308161552,3.9089135486877633,16.411323080513565,44.42142316608172,1.33109025951628,2.351812470765291,1.3394769442710832,1.3262106649793763,0.2290521375739334,0.4944326176249614,8.589745097014744,36.1654273992911,0.0011735358287827,-0.9423797286576564,0.0053729587629514,0.014369646990692,-2.4979308421682865e-06,-2.886052242926008e-06,-0.0006106173550928,-6.361579981386368e-05,-0.0070479131335099,-0.0026794469355926,-1.514986503802915e-05,-1.2956225964132972e-05,0.0460932875967434,0.1318397739746353,0.1694265090531243,-0.6832086441742585,0.0002102532033735,0.00120314110785,-0.0001166551655539,0.0001244189391303,0.0003699221484158,0.0025828175079686,0.8061424893530966,1.009723441749353,0.9649570420844772,1.8264855122695265,0.3149098307141669,1.70875033889113,1.0694700953710357,0.8703817049583672,1.104426601276784,0.0189287565193929,0.9554324365731444,277.2035572218585,482217795
1205952,4.16794508216093,4.267389416876605,55.65493467318895,64.56434656823807,1.5632901116281142,0.8366585198566494,0.8187395322481233,0.6479952178731445,1.0499307905428543,0.4960514451089283,7.207579424430079,35.28008820238786,0.0008627447616348,5.395482548226651,0.0001118861556259,0.0392504108174362,-4.180530700762981e-06,-1.8201123921686908e-05,-0.0008666231604087,-8.43123929746631e-06,-0.0051515122359474,-0.0032650457060624,-2.3321447228937493e-05,-9.929953049252751e-06,0.0174473601683086,0.3055600779958738,0.0904337723982742,-1.3248260164520431,0.000273037215743,0.0011649342360561,-0.000147799629793,0.0001943017474533,-0.0001255504327446,0.0005658677836396,1.2054333946081972,1.061127952974377,1.155489965079115,1.4753876782198023,0.4958140988934301,1.7522123624258292,0.5776258930218409,0.6718998902747058,0.7574485872359271,-0.0489133296880039,1.0531954109641253,277.5368896105456,482530611
1208061,4.196194893331027,5.132054906061482,15.48342430924289,48.45259393972977,1.75222656990537,2.169330781256577,1.2976583514741042,1.3702362720600123,0.5717164408283273,0.4491821578669131,7.248891722445339,35.512880593446184,0.0011409253120529,-0.584273129245807,0.0037190281415113,0.0346324752045598,-2.305551690586485e-06,-7.018543417863148e-05,-0.0003239417878407,-7.198414794118932e-05,-0.0058237320050926,-0.0056077341818783,-2.988340074657115e-05,-1.0462822942304964e-05,0.0065789778697828,0.1381612144425455,0.0170751868885878,-0.94235828141487,0.0002864587620146,0.0009339110145004,1.6035122634768502e-05,0.0002343672551839,0.000172256957607,0.0019860001621932,0.9961499418580586,1.1210539548308636,0.8708653063124931,0.8586729656340756,0.8777095372792809,0.4803471596788208,0.8739560700362339,1.0860422656495017,1.4343328993983686,-0.048579076143038,1.0502733204991337,279.93449530871413,483372102
1212934,7.934493702385106,3.009055970623088,40.4546844154833,60.862717502321445,1.3493882940856512,4.149101146522581,1.0026259830429411,0.9710126986416292,0.7924572629698912,0.6297910700290839,7.427674720862245,40.23288347519538,-0.0042407803821097,-0.154186366797943,0.0046141940424448,0.0403942147142571,-1.8451609891509688e-06,-4.742278809607129e-05,-0.0006963820225632,-5.704800251894981e-05,-0.0024799824135947,-0.0018934503338434,-7.113522741019482e-06,-5.1954423164403055e-06,0.0073608686787097,0.0765489465581868,0.0185179520089728,-1.544628724896922,0.0002353663184296,0.0012215208741189,-6.73870550069756e-05,2.631286579907152e-05,-7.369728222587565e-05,0.0011711855624385,0.8962702142448801,0.9142539801248382,0.9467313129308088,0.8579848685034357,0.7351656857686522,1.1855553053824763,1.055627319432518,0.8322696419308975,0.8424245660480407,-0.0226156756732163,1.0376276890509948,278.20380673545066,485316429
1216765,13.555084592871545,2.578446812782443,12.67116636433792,149.0897443357675,1.9281737499632996,2.413863702944722,0.3049320441369055,0.7946673987471178,1.6483505516724852,0.4328133918716167,8.973957312925915,31.819328314875985,0.0063463406755952,4.301818552340028,-0.0012289595229872,0.0340128884251445,-1.8706239825552003e-06,-3.478538002859863e-05,-0.0003152432995165,-2.4036783953318547e-05,-0.0022352595735808,-0.0054743589927453,-6.8610169237330525e-06,-6.112231303680892e-07,0.0168328674228086,0.2105815692323452,0.052671807696719,-0.3478835053313183,0.0002271281593529,0.0010482586069472,-0.0001083014033525,0.0001438927963097,-0.000249481220578,0.0004055188062833,0.9797484692495496,1.0330721685889908,1.0722138920858266,1.6757069175800086,0.7311893906327327,0.3725815380447843,0.8380346197400892,1.0557725789339278,1.485853993099861,-0.0296521057492693,0.9282564404028844,277.7919610401086,486844998
1223859,9.425470944029156,3.2825870658837824,31.216208379325742,55.088962023602285,1.395279390243468,2.7004853102073207,0.5382101587945112,0.7110047732756741,0.9855009577033098,0.383953251579046,7.782718031535407,34.22858362934356,-0.0012830540741237,4.862952064586198,0.0025775263801984,0.0212274703518771,-5.855504480440031e-07,-5.178920673191439e-05,-0.001123930589626,-7.12253983219101e-05,-7.615518875167711e-05,-0.0018709711698201,-5.835327319854249e-06,-2.8042014099129182e-06,0.0136066237816156,0.0855166190134287,0.00284457248299,-0.8482171379063447,0.0002373474748488,0.0009300042211344,-5.792739230273478e-05,9.633445402637676e-05,-0.0002440061068805,0.0007583461935728,1.045361799132953,0.9943419698061676,1.0057816099748949,1.2286042343492052,0.8392398436550883,1.499354107388053,0.9340332440493314,1.179081058470358,0.6949237771830743,-0.0551974053904619,1.0125148601206386,280.3961631837076,489675504
1226085,21.323094200129827,2.8791376614064164,14.56651307208745,29.42645891810551,2.137163845532402,4.864272687274833,1.1925904686225266,1.5774897677845243,2.1295469904600126,0.2664470817330592,8.40272116223027,31.049801939239472,0.0057072613278681,6.173897657288716,-0.0015777076406426,0.0322106293117572,-1.7514679023119888e-06,-3.7176287329648536e-05,-0.0001926536736272,-9.609384916662378e-05,-0.0039522324641496,-0.0010129516380289,-1.1207343839711245e-05,-1.130896989294386e-05,0.0168067746289589,0.0499121266884317,0.0429708796707175,-0.7149435671662009,0.0002342027560314,0.0012400477784899,-6.507088950519698e-05,0.0001360807995787,-0.0001562757599835,0.0005019007275569,0.7561346749071178,0.9845782299766592,1.1487594416684055,0.3042495295715141,1.3021997698956227,1.4653699769522044,0.6756260333242268,1.160336032434487,1.263069834567586,-0.0370896336004312,0.9686609637385196,278.881622089552,490563678
1227851,3.1856718914459403,2.880121074468771,15.277818759856792,79.31531365617666,1.5957680883057217,3.1201525242911496,0.7561348932228218,1.188959731239148,0.6237703392374911,0.5535861643006079,8.583768450602477,32.09502457334932,0.0052035370939256,1.6784189852865037,0.0031676377612261,0.0370290752980857,-1.3192575136036818e-06,-3.68537069162528e-05,-0.0010522632316417,-4.267842947977115e-05,-0.0046112988240429,-0.0030411929588779,-1.966191144061904e-05,-5.714546136220415e-07,0.0313975745977169,0.624942180973987,0.0244304795020635,-0.7828778976515105,0.0002998436726603,0.0013771383195213,4.170065588499956e-05,0.0001313097004269,0.0003261480196431,0.0016381171922722,1.1041248678111528,1.033093175087194,0.9126504951614894,1.556555397311127,0.4538879967994133,0.5360830968253749,0.6243576148044425,1.109962394218461,1.1020643639537129,-0.0434602813559725,0.9558551751360648,277.48403755600634,491268312
1230494,6.780891426939214,6.377140827017648,21.194118184841575,103.44074712902818,1.4388064549174628,2.8490651425301508,1.232152537897206,1.36395356676339,0.7153502326744143,0.638712308798103,8.066935194257976,35.21909384786244,0.0012681142845242,2.69502465309664,0.0028433549522942,0.039125949494119,-1.172912276700536e-06,-2.039195323187673e-05,-0.0008835351777906,-1.7779043501283908e-05,-0.0021388025818754,-0.0026856980954836,-1.2583367618325564e-05,-8.867221605007097e-06,0.0182484835173218,0.1734530862336878,0.0542347630548199,-0.9006795595399089,0.0002040968908639,0.0014923815400532,-0.0001856103344858,0.0001906212693022,-0.0002802492178395,0.00057041553561,1.0567720343222338,1.072044688050264,1.061834739975694,1.3622585064466537,1.0795748710181998,2.418921673514717,1.160637221904154,1.070493449697545,0.7961292719143872,-0.0345631873050864,0.9924116874316772,276.6963693449568,492322869
1238529,9.632445586916283,5.8428220199578185,57.92165987251458,126.42041030834125,1.742442949916661,0.6048690332366697,1.1724045008977309,0.7258804718792562,1.0809182306252776,0.4231746365549022,7.295908016597069,33.57791053787498,0.002917857483756,1.9681174668260148,0.0030241123394444,0.0160046512149561,-2.44088332998161e-06,-6.960202907282833e-05,-0.0006346176491302,-9.113566315547704e-05,-0.0047184878409009,-0.0030181049947006,-2.4636056768672075e-05,-2.446878075038976e-06,0.0809838616802582,0.2422932353895631,0.4047748133680439,-1.0317316004897552,0.0002334147387352,0.002075924389063,-4.459637974427021e-05,0.0001709877291962,0.000114632584952,0.0018719359252067,0.9912224502455858,0.8477985434650557,1.1708746659287488,0.5446855743700107,0.4589789129860384,0.2839344413796824,1.176048092871619,0.9173236635198518,0.3978914992480349,-0.0257953794153685,1.0469477764979438,278.72134749102804,495528834
1238735,3.722859781451235,3.2640347235020126,7.375801914468352,77.01217986930152,1.912431399101126,2.226186194854305,0.8374101101289582,1.2698285282906754,1.188185289934802,0.316392830548027,8.326168111941866,30.24257503725184,0.0051489624419184,1.5590376308070937,0.0032326491473696,0.0217900659180275,-2.4261514092772216e-06,-1.2109032454497994e-05,-0.0002734686960727,-7.51644330668023e-05,-0.0055535292859773,-0.0034274465333237,-6.187778104690808e-06,-1.2215304476412606e-05,0.0307324819211399,0.0487141477174445,0.1041519416492458,-0.1843965605908323,0.0003307066739357,0.0016210388682923,-0.0001881924034538,0.0001253589541321,-0.0001909005025898,0.0008790544065478,1.1497445320406183,1.0014678762652585,1.0871863337064502,1.0303857792789606,0.9598085814021156,1.2407155881418772,1.2309320594230808,1.2591148775027388,1.0815517364289238,0.0199946002072888,0.9740756937114476,281.19144027474937,495611028
1239389,2.5257848773309237,3.3845019415914117,21.25291109741596,60.30968679003632,0.9971402524308056,2.91321944029184,0.9685826345506644,1.6017897201636706,0.9496609721417162,0.3169838910864698,8.729674662809215,34.613040074449074,0.0038447004891736,0.1615645127959027,0.0038940401084233,0.0380099790107614,-3.2140486449558664e-06,-2.326183567203969e-05,-0.0001827908780649,-1.5161034453946584e-05,-0.0067537468134491,-0.0038606069702469,-2.048072699454604e-05,-1.1897543936594855e-05,0.0322986668080875,0.1319712297485895,0.0306892315064155,-0.7605983406477542,0.0002350493281058,0.0013415965464545,-0.0001034489709063,5.947048315436233e-05,0.0001086454703007,0.00187015401541,0.9573299380496988,0.9882755592193622,0.8857723385485512,0.825927816450902,0.5184567178059087,0.8238431065953822,0.8538218022095703,1.24354421123347,0.7479389979297402,0.0805951268433053,0.9455349757776348,276.0134974364169,495871974
