,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_CH4,ari_N2O,ari_NH3,ari_NOx,ari_OC,ari_Sulfur,ari_VOC,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_solar_trend,fscale_Light absorbing particles on snow and ice,fscale_Contrails,fscale_CO2,cc_co2_concentration_1750,seed
44501,7.184342795337988,4.01024353761293,11.069187599639696,76.66199572919392,1.5162148118909569,7.93992342098372,1.081431042217,1.6934848135684712,1.2826406199677876,0.572931368530103,9.521881169073902,40.04441399417034,-0.0053524021101427,1.6289074181794287,0.0059864164601703,0.0311732310027194,-3.4995886570250427e-06,-6.0674674759137686e-05,-0.000450811767138,-0.0001328471688631,-0.0073467310142486,-0.0028456245667516,-3.409986632788816e-06,-1.8987753526549997e-07,0.0211763606980399,8.26420533179089e-12,0.0490859805737572,-0.4413778923528189,0.000251341858991,0.0013287281452695,-0.0001928668831678,0.0001243229540715,0.0002302687888609,0.0003132313961992,0.9758075656741092,0.8853057020402508,1.0459085442052716,1.3207665748059036,1.1064003230896302,0.8323665322990769,1.630039268255945,-0.0233813657280095,0.749611263034069,0.907866819447085,1.1041413614115412,275.71216797694785,19111662
47161,4.2835030204813975,5.138099530028057,45.83465884830602,64.99938400160609,1.2699050740222526,0.87120512660174,0.3996828875706956,0.5060428987151124,0.4486538903089049,0.3978382144620451,7.751703228720632,33.36219844659024,0.0059294631891207,1.1827905778423822,0.0001065873310128,0.0081962361007995,-3.739825353298024e-06,-8.683449034056992e-06,-0.0003884824658997,-2.6409388976110257e-05,-0.0055125694399826,-0.0021217351691075,-1.345827161322206e-06,-8.557068809963821e-06,0.024107294137509,0.0009068415551232,1.0484481239847704e-15,-0.9225780345119338,0.0001926098186381,0.0009892993653214,2.2832916405216293e-05,-4.166552967102324e-05,1.3460032858019474e-05,0.0006937744136862,1.1718222655809014,0.9464227893404222,1.095788264436604,0.914239325286617,1.173991332591341,0.9319000219876468,0.7918860974717282,-0.073584960161063,0.6411982578676994,2.2702637942520174,0.9871455202230298,276.54752575697626,20173002
49942,9.021849203840192,5.184123910987468,18.104357268946387,112.94525118940658,1.3287493005515332,1.6005812147852678,1.0041221478808915,1.1975820512960893,0.7938279665126866,0.5170546213982639,7.969536531752535,37.52234105699623,-5.697593920305177e-05,2.0763558308115075,0.0024973368088369,0.0068418707925068,-8.919098344697418e-07,-2.3262570528682625e-05,-0.0005978862098354,-0.0001026295731546,-0.0021704867069547,-0.0036709904901356,-3.182462012557106e-05,-1.1798138820001407e-05,0.0082139981753334,846.1842391801559,7.832781903056943e-13,-0.746361766510497,0.000220436205884,0.0009092975504573,-0.0001013619860555,0.0001319182311208,-0.000413178199677,0.0016285811370555,1.1523752651167702,1.091048863612095,1.0113774759738667,1.8583756048921345,1.1331222968774135,1.1591359815482662,1.2562032699136907,0.0123610522552324,1.2342642510289288,0.732085872226424,1.0024965444799718,275.79818791395286,21282621
56854,0.8299264536489401,2.561557565787193,7.982900923072193,112.2293032471754,0.5945765035205497,3.810284025086695,0.3049978285445259,1.2936602895149572,0.0598395240971709,0.3656799651168544,5.891307321580524,34.79557975360946,0.0021553456770357,3.2839115020574887,0.00064770644673,0.0221378558006389,-1.440407993874403e-06,-2.165984125607873e-05,-0.0010159522720826,-2.1890675098733977e-05,-0.0045916748482963,-0.0005944981827133,-1.736377688104094e-05,-3.953055133844517e-06,1.6664142797137249e-06,0.164842956096396,3.651130709086587e-07,-2.73012991866325,0.0002281814248677,0.0014058551942598,-0.0001167229762945,1.3244431851368004e-05,0.0003433598098901,0.0001336629940747,0.7810168896549842,1.0593032578417192,0.9152939234828324,0.4536669724349182,0.7660646149981363,0.9619282211375004,1.0955554118589637,-0.0757025466528313,1.0708346602177046,0.652536087387941,0.8583365935677173,277.9289515598159,24040509
58045,11.014156632350875,4.110681645797053,24.32987565971149,140.99519134474474,1.6563650854987375,3.0978001674301674,0.449389768344888,0.9179747470968806,1.1331649693885844,0.4949314190526792,7.881200915540186,37.93846127334166,-0.0001851551275428,1.740828880321533,0.0025976247543423,0.0142190166792978,-4.497174388371496e-06,-2.8580844682925185e-05,-0.0004690010167834,-7.229646058365878e-05,-0.006967844301355,-0.0005945896027098,-1.7764312831243706e-05,-7.363644127866642e-06,0.0215272415438721,1.92190555386938,6.4385681599800856e-18,-0.97397346863875,0.000227188493784,0.0006092583732793,-0.0001909147864765,0.0001834927323653,-7.805150462679254e-05,0.0005546757081675,1.0123578531918502,0.9603511022790318,1.1147169443476743,0.87647118290627,0.7878340803103572,1.0471137234586632,1.2464626206514968,-0.004122790419891,1.97943177516318,1.7184321032774914,0.9964004996704928,275.51905744827934,24515718
60720,4.651654329326303,5.352304706749023,19.534972320304583,63.75216587823879,1.2560156191977976,3.35949013756277,0.8501328827122938,1.577740747542902,0.4913691964617859,0.4292795035573768,9.463334895089336,34.02984375817525,0.0024347904041244,2.697320508313142,0.0015019354732196,0.0129857848373564,-5.92065288768818e-07,-5.308087620572131e-06,-0.0009989635378221,-1.7846286110056685e-05,-0.0076376043286003,-0.0037551275347574,-2.988671909049249e-05,-5.278393636042332e-06,0.0013966313618326,0.0534194275044192,3.030508571227682e-26,-3.0204374740162527,0.0002797171603118,0.0013629427735968,-5.572172298758925e-05,8.225653858941204e-05,-5.468027239938776e-05,0.0018954101041458,1.0442012636405615,1.0680684207142033,1.0154955243233523,0.514268859718521,1.1185405083918072,1.0500799610542872,1.1692922749986772,0.0477554819237644,0.7557768625667969,0.7622347556442399,1.1002971005635402,278.5311276898777,25583043
61215,2.1215457044433483,4.725171932386528,5.946582004285997,110.87255300599124,1.290285547005484,2.590908931087053,1.0676013618799876,1.4786968021282798,0.3823764385518471,0.4536142666394564,8.48523157496209,28.60314244985478,0.0095474922076789,1.69770411794455,-0.0002612138434718,0.0169773783688104,-2.065896443192133e-06,-6.61570419025387e-05,-0.0001679641788827,-1.24475772946297e-05,-0.0013507603877156,-0.0056983782283379,-2.4099930682980106e-05,-1.4450863478672137e-05,1.388362524530703e-06,2.06924980491646e-06,2.3889841064313208e-05,-980.8148793370704,0.0002478049544649,0.0011951178448802,-3.734707665600787e-05,0.0001948168334172,0.0002600752616631,0.0010369890478778,1.0345673368129615,0.9232553806969784,0.9281455621085328,0.5946769216328491,1.2690542908412137,0.9235239250626166,1.143961532214644,-0.0396566192383345,0.5325181244539738,1.7510718563592902,1.0364729131674146,279.25067307451945,25780548
64038,12.669882790223072,3.70673208684361,11.904199433963266,48.283862542613264,0.89350271037187,4.373449838830738,1.210583752465739,1.6686413514278586,0.6047354582383901,0.505816856973338,7.830515457687771,38.73499835642901,-0.0021325024863158,-0.0292738788675123,0.0044083609451406,0.0285437969054397,-3.529310021567325e-06,-3.021217874530064e-05,-0.0002386276162849,-7.326500808181371e-05,-0.000111680558831,-0.0040293820244018,-1.4141427021187516e-05,-1.2220199315230956e-05,0.0344192918807039,1.6064636257714633e-39,1.092012128055088e-13,-0.5691626395964253,0.0002494447266094,0.0009469777428508,-0.0001141764292562,0.0001175254749693,0.000111372706194,0.0009322503724458,0.8141309260451621,1.1689889121274977,1.044631333403385,-0.3820280383714405,1.3400576886980653,1.0805115524066784,0.9198496169085844,0.0189349719787905,0.9555552838931176,1.9501575187775104,0.9924480833648474,278.67517864379573,26906925
65691,1.14997030476839,5.015812337485566,9.524568144665691,100.42987475678471,1.791856891354422,2.7086060183785285,0.7981303861488868,1.0352887059646927,0.304225224233992,0.345022385779724,7.316612662646645,33.94269350870338,0.0037291845542385,2.855666596194224,0.0016158091171979,0.019486328632759,-2.9088038045605446e-06,-5.568117729892859e-05,-0.0006367624936477,-6.951640421711951e-05,-0.0071137276224999,-0.0029900196723632,-7.07928258563843e-06,-5.324968585662727e-07,0.0490601006610875,3.839627421271891e-42,1.869548427871316,-0.8952610381481498,0.0001708417622778,0.0012427353713373,-8.806603323180468e-05,3.6089424818387336e-05,9.89142941231354e-05,0.0017436353720613,1.0241907931031422,0.9730862382802024,1.000114466104313,1.0294175089992224,0.924656112915968,1.187375469872893,1.1942600986499905,-0.000290338707111,1.026090177243149,0.6778169448839688,0.9574978786142428,275.55089938138093,27566472
66550,1.547771968136446,5.658484184743923,25.98765713801656,32.26965430392603,1.7550383365397215,1.448188805092459,1.4459458055880536,1.5671830853712423,0.2144450698933947,0.3808591340401578,6.62070455520414,39.52847123342048,-0.0028864341242363,-1.5644126207598053,0.0052587956859581,0.0017320108690461,-1.6027714976784763e-06,-6.962515504012066e-05,-0.0002566958267037,-0.0001332383254727,-0.0060582119432508,-0.0029795686604674,-1.799691924153022e-05,-8.809027994820205e-06,2.619803544465936e-07,0.0001928172190619,8.247313580568891e-07,-151.34389489092467,0.0002788324690378,0.0015176636051827,-6.921766215508942e-05,0.0002802509747907,1.7517729334366164e-05,0.0011416137802212,1.0037718541324518,1.1492081701759476,1.0612022025208154,0.6967775173617079,1.3706324919504886,0.9015797663956364,0.5418864237340499,-0.0093946219699802,0.3331258612945585,1.147164791648235,0.9093763670092428,280.5916072447723,27909213
68400,2.5860580759850302,6.161334852285685,13.453925580303522,137.20969017694335,1.296312629518524,1.8621555501060336,1.4907077139097211,1.5365048439100228,0.7094153173402864,0.702722293720305,8.831129496717463,30.176941716519103,0.0062359264784811,3.941456687932447,-0.0002594645304904,0.0037064404751079,-2.943135870581091e-06,-2.109857027787985e-05,-5.212044977414231e-05,-0.0001304348536597,-0.0012916190191203,-0.0050565702748211,-2.3623394189694186e-05,-8.399070098658532e-06,0.0413171383673439,5.614530526603851e-41,2.9876236600866584e-12,-0.1493834390686305,0.000218484522165,0.0015293498671143,-7.988435453393312e-05,8.636424618528711e-05,-0.0004308099530076,0.0013728741995998,0.8463854306716979,0.9731112215151762,0.9758612773655436,0.649767487083788,1.1726330465986872,0.9653884282023184,0.8767577166504176,0.0276494161510796,0.116562799027816,1.6738377903577897,1.0594899142240433,277.92338693907107,28647363
68780,7.67595549299339,3.732690250929693,18.01568733212834,29.369779884626503,0.8806697442536648,3.322951044252957,0.9013004093777494,1.8525736242425104,1.2571177586002606,0.3515223703662706,7.198385121332475,30.461055148591505,0.0080407073417553,2.4827293793043963,-0.001133042846067,0.0091763586637202,-1.6604329543276926e-07,-4.7283463805847225e-05,-0.0005048997346607,-7.398634353163462e-06,-0.0002341313421431,-0.0041635914760711,-2.8867436683932436e-05,-7.494615944397441e-06,0.0855307539780847,1.9141894965676703e-41,1.7519560388594797,-0.7366092632671869,0.0002342496277059,0.0012166867517587,-5.556998111118535e-05,0.0001613117520761,0.0002041119808342,-0.0002358548506774,0.9059659548225724,1.0876487477277637,1.0561182188854767,1.0549231716843823,1.1120213924751994,1.071263609671827,1.3357585182974294,-0.0791380579714793,1.2799091625707746,1.341311696678163,0.9489372704094516,277.26245576353955,28798983
69857,7.22346182634845,4.895697078218976,28.74448434300559,82.28473585210085,1.5594957124535478,3.1330350096999107,1.232928240371298,1.4216901093582857,1.0365942951025309,0.4349808116833086,7.776476632464116,34.0969019052322,0.0028673600803646,0.0049064274972954,0.0048266730370594,0.0148480430139135,-5.238952736915053e-07,-7.154594570804648e-05,-0.0004600541847751,-1.2631041077724525e-05,-0.0041511014169746,-0.0013125523922758,-9.97236870490943e-06,-1.0190718163971607e-05,0.0163631251562942,3.7819759458292497,1.4634778368189363e-16,-0.753223811601909,0.0002585882941243,0.0010918830814143,-2.929352388558329e-05,8.143170407807869e-05,-1.3244618135687276e-05,0.0020726941089866,0.7479667497136582,0.9940646611685832,1.0012073010239544,1.023798185978915,0.4581100747097966,0.8936711666212283,1.1043778165332874,-0.0895954496030689,0.8297886235902227,0.7225108293641586,0.9889487519947516,275.9957334135783,29228706
71341,7.053049514463405,4.438321720841577,29.80162699263929,84.46009033175645,1.2125424066541488,1.7728105953047826,0.5441372009101691,1.3631483792263202,0.7949864241281315,0.3800944130484857,7.404099662549585,39.04056923540371,-0.0045371849849036,-0.054234442109606,0.0057780665070648,0.0031561726577293,-2.4906742542020827e-06,-2.368182308502866e-05,-0.0005288919670132,-3.370725272010802e-05,-0.0009442654868613,-0.0003007195664781,-1.3301576961951478e-05,-1.3324656598229658e-06,9.506014304327408e-07,6.091770267827997e-89,9.136745605964596e-07,-6081.22711011484,0.0001556235458526,0.001083275720955,-0.0001233743714693,1.2181869833023855e-05,-1.960009010917781e-07,0.0001559259791162,1.2054677073352094,1.1270817500940806,0.9171953374864308,1.5454681896539968,0.868676105169526,1.2847208347700927,0.5858618883712347,-0.0251315063880104,1.7351147343016016,0.2131134177340485,0.9633280386230322,281.10900073608593,29820822
71522,3.445216379827827,4.4312886729554295,8.831349699018686,146.2576541991764,1.1469151384668357,1.335997210391755,0.9744056089623984,0.9737183480308352,0.4964868055657828,0.3997313757804211,7.692927013912761,39.19907763122322,-0.0027998771432587,-2.1567999930812896,0.0064684740218867,0.0169281958818918,-3.208997989591562e-06,-4.5442761026321255e-05,-0.0008498958041242,-0.0001030607733814,-0.0044340634176429,-0.0056632922775425,-1.1433332602780687e-05,-9.799501515411393e-06,0.011500818874356,7.658248267458034e-16,0.8134364726703139,-1.60994744432298,0.0002497609502476,0.0015166428893709,0.0001000382240766,0.0001776675693509,4.6582109097913975e-06,1.050645010472603e-06,0.988751457062216,0.8656975538417656,1.063709549334388,0.6618534304496828,1.4224527070599748,1.131004996588976,1.0082790897773704,0.045645971584773,-0.2610079789552535,0.7876234030045148,0.9828363768956192,279.1078504512716,29893041
73454,3.4165425190293357,4.900891327700365,17.31644630563987,41.19943730775559,1.7088079648356478,3.4529002485598475,0.729677157714737,1.5849299757773558,0.7942299374937013,0.4050450076275232,5.603062736127883,35.31752227729534,0.0007707769693958,4.134760150108846,0.0013721691538389,0.0019494076113614,-2.3780820071325325e-06,-1.350685994301649e-05,-0.0010360299866686,-0.0001274119688809,-0.0043022395036696,-0.0009463640161323,-2.1961812361732376e-05,-1.7977745775053496e-08,0.0146179970718297,37.587849862975446,1.4575390528407292e-12,-0.7143631714436716,0.0002769021842869,0.0013785030457571,-0.00012481469354,0.0001024523807847,0.0001562950834663,0.0007461627919557,1.120424172817676,1.0478303717391135,1.283201484994155,-0.4328426315245721,0.8984609042820016,1.0274682882746542,1.3425074413922782,-0.0619913184576964,1.147959434677285,1.1956398320106527,0.8387202128340498,277.60591348982126,30663909
73844,13.69260690641578,4.005584217956861,19.055097686333543,129.75449909226893,0.8494042707711719,1.52160630852013,0.0409888398642451,0.8774339876778341,1.297226775212078,0.2090721029133837,6.504438975190918,35.82255567062966,0.0024768877389022,-0.6932650314336043,0.0039495753641494,0.0090073712552499,-4.127041145300527e-06,-6.685904970079085e-05,-0.0010631392803908,-9.033478883733284e-05,-0.0075930255109076,-0.0010585290443968,-1.6854778744593582e-05,-3.023338351332769e-07,0.0038829399178842,5.2404407666528e-17,0.0003732338921858,-3.7979328850900287,0.0002417398536901,0.0009765239885991,-0.0001214783933842,0.00013490165725,0.0004973925457796,0.0021398073780735,0.8367609216912972,1.0030057047858494,0.9073775240952504,1.2677923025528128,1.1162864040953997,0.731703297048738,1.1275073250804026,-0.0071817609894877,0.9672790054778668,0.3743231619598424,0.9011069445773282,276.0070760540836,30819519
74046,16.29264174483897,3.7645853256117543,21.027343619017664,136.07670887256458,1.2217096236613951,2.8112373733407185,0.4290241733180168,0.304279611202244,1.317526319119264,0.7162995601484686,8.628145143168625,35.45545150356045,0.0007240299436044,3.5089387329541983,0.0011506402775053,0.0379842942499153,-5.547415362831757e-07,-6.663100837007902e-05,-0.000451218088163,-4.138708606053614e-05,-5.944894873217976e-07,-0.0032003773340339,-8.476896018317483e-06,-3.606075483520273e-06,0.0013471062409087,0.755062408948519,1.1486178238990826e-25,-1.30895956911365,0.0001749856589408,0.0019418538279921,-0.0001116555833106,0.0001643911345202,8.197037663833324e-05,0.000613757588315,0.9112624090139612,0.8301781515901299,0.9972749781304274,0.0059198684857623,0.9405903056718098,1.0069461011350818,0.8879485871746744,-0.0298163949004197,0.5801606078585968,0.6232955423550306,1.0464457133138023,278.72498694559846,30900117
74219,8.418086502018639,3.8332896289023575,16.223069503758815,61.74194131897039,1.2692387167057324,3.314386499427866,0.7779473798914551,1.1070768818303116,1.1463107357166402,0.659725450214938,8.477248297624813,36.86987773744672,-0.0008782195054966,-0.2712162223079138,0.0046178537964904,0.0037092671067662,-2.9805521900042016e-07,-6.027043713458117e-05,-0.0005582201249396,-0.0001194952366566,-0.0039922489625588,-0.0022707992222149,-1.240443954168378e-05,-1.2353121423626174e-05,0.0266687706004512,1.6928139098552575e-40,6.727855845324243e-14,-0.6806044839341114,0.0001912163739252,0.0013214515494055,-2.43586645074586e-05,5.3761295397319936e-05,0.0003038009192881,0.0017822605643,0.903786907136522,0.9737178314667952,1.1580877357032704,1.001135925557619,1.333593394556744,1.0237589080725742,0.7777725692950703,0.0211570470889983,1.139278175925336,0.4478615840316877,1.0359853001438435,280.9005970913681,30969144
