sc,model,scenario,MPscen,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2025,y2030,y2035,y2040,y2045,y2050,y2055,y2060,y2070,y2080,y2090,y2100,rank
823,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NDC,MFR_behavior,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,223.12627527,,214.01072022,,218.11569337,,250.17215636,284.35084134,311.83192838,331.620479,344.02057933,5
823,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NDC,MFR_develop,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,216.94301371,,207.49235073,,213.11293585,,243.76136932,276.18786782,302.10025733,320.58868507,331.98170247,6
823,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NDC,Emissions|BC,,,,,,,,,,,,,,,,8.5961,,,,,9.0292,,,,,9.0987,,,,,8.6586,8.4732,8.392,7.4551,6.203,4.983,3.843,3.6199,3.4388,3.1606,2.9617,2.8707,2.8298,10
823,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NDC,Emissions|CO,,,,,,,,,,,,,,,,797.0347,,,,,837.5915,,,,,847.8847,,,,,788.7521,763.9662,733.2717,661.1744,583.4522,511.166,447.3152,435.5669,426.8669,414.3244,403.0013,401.8258,409.1154,11
823,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NDC,Emissions|CO2,,,,,,,,,,,,,,,,33403.9684,,,,,36877.9484,,,,,38547.8268,,,,,39240.8915,39346.4874,38886.0441,36216.6257,31996.0693,29251.3899,27114.8818,25596.8179,24767.3005,22115.9136,19177.63,15620.4932,12840.9418,12
823,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NDC,Emissions|N2O,,,,,,,,,,,,,,,,9879.3521,,,,,10556.5814,,,,,11722.5486,,,,,12647.1031,13280.7796,14092.5954,14609.229,15003.2307,15567.2359,16029.4535,16312.9127,16505.1222,16708.6677,16565.8732,16117.0656,15754.8991,14
823,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NDC,Emissions|NH3,,,,,,,,,,,,,,,,1.2363,,,,,1.2676,,,,,1.3064,,,,,1.3304,1.3339,1.3829,1.2354,1.0769,0.9382,0.823,0.8174,0.7915,0.7468,0.6622,0.6324,0.6032,15
823,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NDC,Emissions|NOx,,,,,,,,,,,,,,,,111.7186,,,,,121.2131,,,,,121.7867,,,,,116.1404,112.9775,111.0168,99.8974,85.8994,72.0136,58.6977,57.0871,55.5964,53.4113,50.2312,49.0537,47.9228,16
823,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NDC,Emissions|OC,,,,,,,,,,,,,,,,31.6338,,,,,31.23,,,,,31.0092,,,,,28.3407,27.4296,26.4454,24.7088,22.9755,21.4277,20.1584,19.5741,19.088,18.3287,17.7155,17.5533,17.7124,17
823,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NDC,Emissions|Sulfur,,,,,,,,,,,,,,,,89.7315,,,,,94.3927,,,,,88.0872,,,,,81.1041,74.2194,69.1732,56.9112,44.7162,33.9447,24.8954,22.8926,21.5104,19.6634,18.4403,17.4511,16.6062,19
823,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NDC,Emissions|VOC,,,,,,,,,,,,,,,,124.9061,,,,,129.4356,,,,,131.7083,,,,,127.6938,125.8932,123.7105,113.5302,102.0538,90.9495,80.8073,77.8438,75.2682,71.0551,67.4444,65.565,65.1585,20
824,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NPi,Baseline_CLE,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,407.63108246,,500.48388555,,639.36217205,,806.75899188,886.22154716,956.3645207,985.04997351,984.3051176,1
824,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NPi,MFR_tech,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,274.91968584,,295.067359,,347.2033832,,432.01456778,483.35408628,526.99689416,549.80129828,556.2764653,2
824,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NPi,MFR_explore,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,273.4549743,,293.76146822,,345.91305014,,430.68851909,482.02398351,525.66684744,548.46895693,554.95770558,3
824,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NPi,MFR_struc,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,267.34322196,,264.12530085,,257.15313253,,289.2166409,321.73798699,348.31663624,368.0918548,380.12115493,4
824,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NPi,MFR_behavior,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,230.02426114,,230.80708657,,224.03841998,,255.21046197,287.20611921,314.02079118,334.1768631,347.40410908,5
824,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NPi,MFR_develop,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,223.76799135,,224.12710367,,218.83948233,,248.64947974,279.0608007,304.3025863,323.11998168,335.34599527,6
824,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NPi,Emissions|BC,,,,,,,,,,,,,,,,8.5961,,,,,9.0292,,,,,9.0987,,,,,8.6586,8.5802,8.6515,7.808,6.676,5.4781,4.1835,3.9977,3.8344,3.5246,3.3002,3.173,3.1226,10
824,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NPi,Emissions|CO,,,,,,,,,,,,,,,,797.0347,,,,,837.5915,,,,,847.8847,,,,,788.7521,767.9602,742.969,677.663,606.1776,536.9228,469.7434,458.7662,449.711,434.6008,421.2665,418.1243,424.7242,11
824,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NPi,Emissions|CO2,,,,,,,,,,,,,,,,33403.9684,,,,,36877.9484,,,,,38547.8268,,,,,39240.8915,41090.5343,43076.1287,44236.6084,44655.0061,45243.2115,46029.2768,46905.9109,47708.8692,49164.9023,50420.7271,48761.2905,45472.4507,12
824,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NPi,Emissions|N2O,,,,,,,,,,,,,,,,9879.3521,,,,,10556.5814,,,,,11722.5486,,,,,12647.1031,13445.5575,14308.6251,14992.8678,15428.584,15883.9429,16349.6514,16616.1427,16764.8962,16904.9076,16771.4702,16304.0555,15966.5681,14
824,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NPi,Emissions|NH3,,,,,,,,,,,,,,,,1.2363,,,,,1.2676,,,,,1.3064,,,,,1.3304,1.3526,1.3885,1.2532,1.1102,1.0031,0.8787,0.8477,0.8216,0.7502,0.7074,0.67,0.638,15
824,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NPi,Emissions|NOx,,,,,,,,,,,,,,,,111.7186,,,,,121.2131,,,,,121.7867,,,,,116.1404,115.0307,115.0041,106.8412,95.0258,82.1595,67.6456,65.8973,64.1113,59.7845,56.522,54.4951,52.8958,16
824,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NPi,Emissions|OC,,,,,,,,,,,,,,,,31.6338,,,,,31.23,,,,,31.0092,,,,,28.3407,27.4818,26.5585,24.9137,23.2928,21.8524,20.5874,20.0301,19.5387,18.716,18.0648,17.856,17.9986,17
824,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NPi,Emissions|Sulfur,,,,,,,,,,,,,,,,89.7315,,,,,94.3927,,,,,88.0872,,,,,81.1041,77.5054,75.5238,66.17,55.6668,45.239,34.4722,33.1092,31.2391,27.1767,24.3587,22.4549,21.2509,19
824,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-NPi,Emissions|VOC,,,,,,,,,,,,,,,,124.9061,,,,,129.4356,,,,,131.7083,,,,,127.6938,126.271,124.454,114.9677,104.1577,93.4167,82.8747,79.7788,77.1273,72.4306,68.6394,66.578,66.1573,20
825,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-PkBudg900,Baseline_CLE,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,348.76994811,,355.8578349,,374.9547179,,407.52047027,443.90017906,470.3387021,490.36556571,503.41550201,1
825,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-PkBudg900,MFR_tech,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,251.37740256,,238.62347448,,246.55876888,,275.39985787,309.55532636,335.0832163,354.13893448,365.83702366,2
825,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-PkBudg900,MFR_explore,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,249.9083511,,237.29867577,,245.14470624,,274.00113206,308.21468909,333.71170844,352.77467276,364.49700513,3
825,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-PkBudg900,MFR_struc,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,247.37863844,,233.32709938,,241.43050427,,270.9262057,305.34349188,330.9265716,349.98515405,361.45995492,4
825,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-PkBudg900,MFR_behavior,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,208.98972562,,199.56901154,,208.39976423,,237.31966715,271.24526248,296.9160056,316.85473128,329.75420781,5
825,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-PkBudg900,MFR_develop,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,203.06235418,,193.53180641,,203.76833618,,231.40899073,263.6274026,287.83316573,306.46612964,318.34308078,6
825,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-PkBudg900,Emissions|BC,,,,,,,,,,,,,,,,8.5961,,,,,9.0292,,,,,9.0987,,,,,8.6586,8.2011,7.8081,6.5575,5.2207,4.2046,3.4869,3.3528,3.2796,3.1838,3.1059,2.9522,2.8665,10
825,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-PkBudg900,Emissions|CO,,,,,,,,,,,,,,,,797.0347,,,,,837.5915,,,,,847.8847,,,,,788.7521,750.0266,703.3974,622.004,543.7423,484.6122,439.1127,445.3505,454.6469,468.4258,476.6193,470.5405,466.6478,11
825,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-PkBudg900,Emissions|CO2,,,,,,,,,,,,,,,,33403.9684,,,,,36877.9484,,,,,38547.8268,,,,,39240.8915,30887.672,23184.8586,16052.2418,10394.818,5708.8308,1493.9818,-885.8218,-2359.0278,-3755.5888,-4391.6818,-5403.5357,-7128.0668,12
825,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-PkBudg900,Emissions|N2O,,,,,,,,,,,,,,,,9879.3521,,,,,10556.5814,,,,,11722.5486,,,,,12647.1031,11608.5483,11646.7715,11511.4733,11641.672,11963.8848,12142.869,12384.4509,12401.4791,12333.3679,11940.7439,11402.6258,11054.6206,14
825,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-PkBudg900,Emissions|NH3,,,,,,,,,,,,,,,,1.2363,,,,,1.2676,,,,,1.3064,,,,,1.3304,1.3369,1.3285,1.1477,1.0006,0.8736,0.7839,0.7566,0.7354,0.7012,0.6724,0.6224,0.5703,15
825,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-PkBudg900,Emissions|NOx,,,,,,,,,,,,,,,,111.7186,,,,,121.2131,,,,,121.7867,,,,,116.1404,107.4444,98.0295,83.455,69.6945,57.9335,48.9216,48.3836,48.5459,48.8446,47.93,45.1016,42.81,16
825,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-PkBudg900,Emissions|OC,,,,,,,,,,,,,,,,31.6338,,,,,31.23,,,,,31.0092,,,,,28.3407,27.2526,26.0568,24.2009,22.4866,21.3213,20.4741,20.5229,20.6678,20.8473,20.9118,20.5132,20.2365,17
825,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-PkBudg900,Emissions|Sulfur,,,,,,,,,,,,,,,,89.7315,,,,,94.3927,,,,,88.0872,,,,,81.1041,64.5423,50.2092,35.476,27.4932,22.0982,17.4403,16.9032,16.4468,15.7425,15.0854,14.3267,13.7228,19
825,REMIND-MAgPIE 2.1-4.,SusDev_SSP2-PkBudg900,Emissions|VOC,,,,,,,,,,,,,,,,124.9061,,,,,129.4356,,,,,131.7083,,,,,127.6938,125.0906,121.3132,109.7116,97.243,86.8336,78.6114,77.7991,77.6909,77.321,76.6136,74.2594,72.3447,20
826,REMIND-Transport 2.1,Transport_Budg1100_Conv,Baseline_CLE,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,331.46844262,,319.82939781,,315.72165812,,318.09350443,315.54298065,313.60694806,314.38089374,318.25240716,1
826,REMIND-Transport 2.1,Transport_Budg1100_Conv,MFR_tech,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,229.83438559,,196.90661239,,180.4855329,,181.81367723,182.00450572,183.61748624,185.66268672,189.26801659,2
826,REMIND-Transport 2.1,Transport_Budg1100_Conv,MFR_explore,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,228.35609477,,195.51162009,,178.88805487,,180.32501199,180.69615866,182.27301552,184.33511944,187.94242529,3
826,REMIND-Transport 2.1,Transport_Budg1100_Conv,MFR_struc,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,225.71021974,,191.22759459,,174.32177054,,176.57799933,177.58610907,179.61828283,181.73223093,185.39623167,4
826,REMIND-Transport 2.1,Transport_Budg1100_Conv,MFR_behavior,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,190.40701054,,159.71908173,,142.78369345,,144.98222494,145.98383643,148.05288108,150.23926022,153.99902998,5
826,REMIND-Transport 2.1,Transport_Budg1100_Conv,MFR_develop,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,186.55791344,,156.72875251,,140.92484624,,142.88411438,143.562296,145.18252997,146.89051798,150.22009035,6
826,REMIND-Transport 2.1,Transport_Budg1100_Conv,Emissions|BC,,,,,,,,,,,,,,,,8.5388,,,,,9.1105,,,,,9.1068,,,,,8.708,8.2667,7.8116,6.5483,5.2502,4.2442,3.4978,3.3664,3.2685,3.1054,2.9984,2.8491,2.7615,10
826,REMIND-Transport 2.1,Transport_Budg1100_Conv,Emissions|CO,,,,,,,,,,,,,,,,789.155,,,,,834.7678,,,,,848.2023,,,,,793.9494,757.9421,709.1213,628.7649,555.7871,497.2808,446.7799,452.5265,459.3247,467.3779,473.6193,467.7902,464.621,11
826,REMIND-Transport 2.1,Transport_Budg1100_Conv,Emissions|CO2,,,,,,,,,,,,,,,,33862.8786,,,,,36942.9946,,,,,38527.8519,,,,,39441.5767,31778.6641,24639.2696,18109.3745,13379.9359,9774.2605,6674.6211,5290.5912,4218.9737,2517.1416,1519.5138,1164.2323,1032.706,12
826,REMIND-Transport 2.1,Transport_Budg1100_Conv,Emissions|N2O,,,,,,,,,,,,,,,,9895.5724,,,,,10581.3155,,,,,11760.4567,,,,,12749.5312,11314.0503,11330.012,11145.7758,11288.2412,11508.7759,11529.9391,11739.6791,11765.2299,11651.8874,11394.1722,10977.1589,10689.0607,14
826,REMIND-Transport 2.1,Transport_Budg1100_Conv,Emissions|NH3,,,,,,,,,,,,,,,,1.2158,,,,,1.2615,,,,,1.3118,,,,,1.329,1.3211,1.3428,1.1878,1.0646,0.9377,0.8303,0.7983,0.7632,0.6993,0.6533,0.5931,0.5668,15
826,REMIND-Transport 2.1,Transport_Budg1100_Conv,Emissions|NOx,,,,,,,,,,,,,,,,109.0277,,,,,120.364,,,,,121.9319,,,,,117.0579,108.8888,98.5048,83.2625,70.2231,59.4337,50.1482,49.717,49.1033,47.433,45.7943,42.9848,41.5023,16
826,REMIND-Transport 2.1,Transport_Budg1100_Conv,Emissions|OC,,,,,,,,,,,,,,,,31.5856,,,,,31.2219,,,,,31.0211,,,,,28.399,27.2778,26.0671,24.2128,22.5495,21.3884,20.504,20.5569,20.6843,20.818,20.8649,20.4782,20.2034,17
826,REMIND-Transport 2.1,Transport_Budg1100_Conv,Emissions|Sulfur,,,,,,,,,,,,,,,,90.893,,,,,95.7349,,,,,88.1608,,,,,80.9601,65.4858,52.1035,36.526,27.3777,21.9195,17.4224,16.9258,16.468,15.7258,15.0527,14.2349,13.7498,19
826,REMIND-Transport 2.1,Transport_Budg1100_Conv,Emissions|VOC,,,,,,,,,,,,,,,,122.6639,,,,,128.5688,,,,,131.7602,,,,,128.4628,126.3115,122.1099,110.7077,99.1903,89.094,80.2581,79.4543,78.9595,77.5999,76.5282,74.2033,72.517,20
827,REMIND-Transport 2.1,Transport_Budg1100_Conv-LowD,Baseline_CLE,307.7310452422,300.2077538677,296.6451750221,296.9886051381,296.3477948041,294.2140876433,294.4524696853,293.6291593398,294.2059236394,294.5221417831,295.2255311248,296.4357364436,296.9939289545,302.9285600223,310.7628314768,318.2385912049,320.2603900363,322.4476753697,325.4856714069,324.2253810579,325.008550621,329.5352440911,334.5746687677,337.2629418071,338.7983588928,341.4712744875,342.7749079159,347.0289385346,354.2432371449,357.894529334,358.92778941,,332.7532666,,318.95935871,,312.95114307,,314.03339485,311.5898793,310.32802566,311.46073698,314.54876354,1
